Fecha del HC,Turno,Crcy,Fecha Nacimiento,Edad,Genero,Estado Civil,Hijos,Fecha de ingreso,Antigüedad,Lugar de nacimiento,Escolaridad
2/26/2019,TURNO 02,MXN,8/14/1995,23.6,Male,SigOth,1,4/29/2015,3.8,CD. JUAREZ,Bachillerato generál
2/26/2019,ADMINIST,MXN,9/6/1982,36.5,Male,Single,0,5/4/2015,3.8,SAN LUIS CORDERO,Universidad
2/26/2019,TURNO 02,MXN,9/19/1970,48.5,Male,Div.,2,5/4/2015,3.8,JUAREZ,Secundaria
2/26/2019,TURNO 05,MXN,12/5/1974,44.3,Male,SigOth,2,5/1/2015,3.8,TORREON,Carrera técnica
2/26/2019,TURNO 03,MXN,11/21/1986,32.3,Male,Marr.,1,5/1/2015,3.8,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,12/10/1962,56.3,Male,SigOth,1,5/6/2015,3.8,SANTIAGO NILTEPEC,Secundaria
2/26/2019,TURNO 01,MXN,12/8/1967,51.3,Male,Marr.,2,5/6/2015,3.8,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 03,MXN,4/21/1979,39.9,Male,Marr.,3,5/6/2015,3.8,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,3/28/1973,45.9,Male,Marr.,3,5/6/2015,3.8,TORREON,Bachillerato generál
2/26/2019,TURNO 01,MXN,3/2/1991,28,Male,Single,0,5/6/2015,3.8,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,6/29/1970,48.7,Male,Marr.,4,5/6/2015,3.8,VERACRUZ,Bachillerato generál
2/26/2019,ADMINIST,MXN,5/18/1993,25.8,Female,Single,1,5/11/2015,3.8,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,10/11/1987,31.4,Female,Single,0,5/11/2015,3.8,TORREON,Universidad
2/26/2019,TURNO 01,MXN,9/7/1995,23.5,Male,Single,0,5/13/2015,3.8,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,5/13/1988,30.8,Female,Single,1,5/13/2015,3.8,JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,12/7/1971,47.3,Male,Marr.,2,5/13/2015,3.8,MINATITLAN,Bachillerato generál
2/26/2019,TURNO 04,MXN,7/12/1965,53.7,Male,SigOth,3,5/20/2015,3.8,GOMEZ PALACIO,Secundaria
2/26/2019,TURNO 03,MXN,4/13/1990,28.9,Male,Single,0,5/25/2015,3.8,LERDO DE TEJADA,Bachillerato generál
2/26/2019,TURNO 02,MXN,11/22/1985,33.3,Male,Single,0,5/20/2015,3.8,CD. JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,2/3/1995,24.1,Female,Single,0,5/27/2015,3.8,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,3/7/1972,47,Male,Marr.,3,5/27/2015,3.8,CD. JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,9/6/1991,27.5,Male,Marr.,1,5/27/2015,3.8,TUXTEPEC,Secundaria
2/26/2019,TURNO 02,MXN,10/16/1995,23.4,Male,Single,0,6/1/2015,3.7,SAN LUIS POTOSI,Bachillerato generál
2/26/2019,TURNO 01,MXN,11/8/1995,23.3,Male,Single,0,6/1/2015,3.7,JUAREZ,Bachillerato generál
2/26/2019,ADMINIST,MXN,5/5/1964,54.8,Male,Marr.,4,6/1/2015,3.7,PIEDRAS NEGRAS,Universidad
2/26/2019,TURNO 02,MXN,8/19/1987,31.5,Male,Marr.,1,6/3/2015,3.7,JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,12/5/1982,36.3,Male,Single,0,6/3/2015,3.7,SOSTEAPAN,Secundaria
2/26/2019,TURNO 02,MXN,10/28/1990,28.4,Female,SigOth,2,6/3/2015,3.7,JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,8/21/1974,44.5,Male,Marr.,2,6/3/2015,3.7,JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,12/14/1972,46.2,Male,Marr.,4,6/8/2015,3.7,PUEBLA,Universidad
2/26/2019,TURNO 02,MXN,12/12/1996,22.2,Female,Single,2,6/10/2015,3.7,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,6/7/1986,32.7,Female,Single,0,6/10/2015,3.7,GUSTAVO A MADERO,Bachillerato generál
2/26/2019,TURNO 03,MXN,1/14/1979,40.1,Male,Marr.,1,6/10/2015,3.7,JUAREZ,Carrera técnica
2/26/2019,TURNO 02,MXN,1/3/1997,22.2,Female,Single,0,6/10/2015,3.7,ACAYUCAN,Universidad
2/26/2019,ADMINIST,MXN,11/24/1987,31.3,Male,Marr.,0,6/10/2015,3.7,JUAREZ,Universidad
2/26/2019,TURNO 04,MXN,5/15/1990,28.8,Female,Marr.,2,6/15/2015,3.7,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,11/17/1978,40.3,Female,Marr.,3,6/17/2015,3.7,FRANCISCO I MADERO,Secundaria
2/26/2019,TURNO 01,MXN,9/27/1982,36.4,Male,SigOth,3,6/17/2015,3.7,AGUA DULCE,Secundaria
2/26/2019,TURNO 02,MXN,5/20/1991,27.8,Male,SigOth,0,6/17/2015,3.7,MAZATLAN,Bachillerato generál
2/26/2019,TURNO 02,MXN,2/13/1978,41.1,Male,SigOth,2,6/22/2015,3.7,CALNALI,Secundaria
2/26/2019,TURNO 01,MXN,9/15/1987,31.5,Female,Marr.,2,6/22/2015,3.7,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,4/5/1978,40.9,Male,Marr.,3,6/24/2015,3.7,ANGEL R CABADA,Bachillerato generál
2/26/2019,TURNO 01,MXN,1/8/1976,43.2,Male,SigOth,2,6/24/2015,3.7,TAPACHULA,Universidad
2/26/2019,TURNO 04,MXN,6/9/1996,22.7,Male,Single,0,6/29/2015,3.7,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,6/25/1983,35.7,Male,SigOth,3,7/1/2015,3.7,NOCHIXTLAN,Bachillerato generál
2/26/2019,TURNO 01,MXN,7/25/1977,41.6,Male,Marr.,4,7/1/2015,3.7,ANGEL R CABADA,Bachillerato generál
2/26/2019,TURNO 02,MXN,3/5/1996,23,Male,Single,0,7/1/2015,3.7,SAN JUAN EVANGELISTA,Bachillerato generál
2/26/2019,TURNO 03,MXN,12/29/1985,33.2,Male,Marr.,1,7/1/2015,3.7,ORIZABA,Bachillerato generál
2/26/2019,TURNO 02,MXN,8/29/1995,23.5,Male,Single,0,7/8/2015,3.6,JIMENEZ,Bachillerato generál
2/26/2019,TURNO 04,MXN,3/18/1992,27,Female,Single,0,7/8/2015,3.6,MINATITLAN,Universidad
2/26/2019,TURNO 04,MXN,10/8/1989,29.4,Male,SigOth,1,7/8/2015,3.6,VERACRUZ,Carrera técnica
2/26/2019,TURNO 03,MXN,2/15/1989,30,Male,Single,0,7/8/2015,3.6,CENTLA,Universidad
2/26/2019,TURNO 04,MXN,10/30/1992,26.3,Male,Single,0,7/8/2015,3.6,JALAPITA CENTLA,Bachillerato generál
2/26/2019,TURNO 02,MXN,7/21/1982,36.6,Male,Marr.,3,7/8/2015,3.6,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,1/24/1992,27.1,Female,Single,0,7/15/2015,3.6,CAMPECHE,Bachillerato generál
2/26/2019,TURNO 05,MXN,12/6/1992,26.2,Female,Single,0,7/15/2015,3.6,COSOLEACAQUE,Universidad
2/26/2019,TURNO 01,MXN,3/28/1987,31.9,Male,SigOth,3,7/15/2015,3.6,COSAMALOAPAN,Secundaria
2/26/2019,TURNO 03,MXN,9/13/1980,38.5,Male,Marr.,1,7/15/2015,3.6,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,11/7/1990,28.3,Male,Marr.,1,7/15/2015,3.6,JUAREZ,Carrera técnica
2/26/2019,TURNO 03,MXN,6/12/1989,29.7,Male,Single,0,7/15/2015,3.6,CHIHUAHUA,Universidad
2/26/2019,TURNO 01,MXN,1/7/1994,25.2,Male,Single,2,7/22/2015,3.6,HIDALGO DEL PARRAL,Secundaria
2/26/2019,TURNO 01,MXN,7/22/1974,44.6,Male,Marr.,3,7/22/2015,3.6,JUAREZ,Carrera técnica
2/26/2019,TURNO 03,MXN,8/9/1985,33.6,Male,Marr.,1,7/29/2015,3.6,TEMASCALCINGO,Bachillerato generál
2/26/2019,TURNO 01,MXN,10/31/1986,32.3,Male,Marr.,3,7/29/2015,3.6,HIDALGO DEL PARRAL,Bachillerato generál
2/26/2019,TURNO 02,MXN,11/29/1974,44.3,Male,Marr.,2,7/29/2015,3.6,CHIHUAHUA,Bachillerato generál
2/26/2019,ADMINIST,MXN,10/27/1990,28.4,Male,Single,0,7/29/2015,3.6,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,2/21/1996,23,Female,Single,1,7/29/2015,3.6,DURANGO,Universidad
2/26/2019,TURNO 02,MXN,5/20/1994,24.8,Male,Single,0,8/5/2015,3.6,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,11/5/1988,30.3,Male,Single,0,8/5/2015,3.6,COATZACOALCOS,Bachillerato generál
2/26/2019,TURNO 04,MXN,12/6/1992,26.2,Male,Single,1,8/5/2015,3.6,JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,2/23/1983,36,Female,Marr.,1,8/5/2015,3.6,CARDENAS,Bachillerato generál
2/26/2019,TURNO 04,MXN,3/20/1993,26,Male,Marr.,0,8/5/2015,3.6,CD. JUAREZ,Universidad
2/26/2019,TURNO 02,MXN,1/26/1991,28.1,Male,Single,0,8/5/2015,3.6,JUAREZ,Carrera técnica
2/26/2019,TURNO 02,MXN,10/29/1996,22.3,Male,Single,0,8/5/2015,3.6,JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,10/1/1975,43.4,Male,Marr.,3,8/5/2015,3.6,CARDENAS,Secundaria
2/26/2019,ADMINIST,MXN,3/6/1992,27,Female,Marr.,1,8/5/2015,3.6,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,6/14/1994,24.7,Male,Single,0,8/5/2015,3.6,SAN LUIS POTOSI,Universidad
2/26/2019,TURNO 03,MXN,1/26/1997,22.1,Male,SigOth,0,8/5/2015,3.6,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,8/1/1989,29.6,Female,Single,0,8/12/2015,3.5,JESUS CARRANZA,Bachillerato generál
2/26/2019,TURNO 02,MXN,4/13/1974,44.9,Female,SigOth,3,8/12/2015,3.5,NAZAS,Carrera técnica
2/26/2019,TURNO 04,MXN,10/6/1996,22.4,Female,Single,0,8/12/2015,3.5,JUAREZ,Universidad
2/26/2019,TURNO 04,MXN,1/17/1997,22.1,Male,Single,1,8/12/2015,3.5,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,1/18/1984,35.1,Male,Marr.,2,8/12/2015,3.5,JUAREZ,Carrera técnica
2/26/2019,TURNO 04,MXN,3/4/1977,42,Male,Marr.,4,8/19/2015,3.5,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,8/3/1991,27.6,Male,SigOth,1,8/26/2015,3.5,GOMEZ PALACIO,Bachillerato generál
2/26/2019,TURNO 01,MXN,2/13/1976,43.1,Male,Marr.,1,8/26/2015,3.5,TUXTEPEC,Bachillerato generál
2/26/2019,ADMINIST,MXN,7/23/1992,26.6,Female,Single,0,8/31/2015,3.5,CD. JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,8/17/1995,23.5,Female,Single,0,9/2/2015,3.5,LEON,Universidad
2/26/2019,TURNO 03,MXN,1/24/1995,24.1,Male,Single,1,9/2/2015,3.5,CAMARGO,Universidad
2/26/2019,TURNO 02,MXN,5/8/1996,22.8,Male,Single,1,9/2/2015,3.5,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,5/5/1986,32.8,Female,Marr.,3,9/2/2015,3.5,JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,7/16/1993,25.6,Male,SigOth,1,9/9/2015,3.5,JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,10/17/1991,27.4,Female,Single,0,9/9/2015,3.5,JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,10/17/1996,22.4,Male,Single,0,9/9/2015,3.5,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 02,MXN,12/2/1995,23.3,Male,Single,0,9/9/2015,3.5,CD. JUAREZ,Universidad
2/26/2019,TURNO 04,MXN,5/10/1994,24.8,Male,Marr.,1,9/9/2015,3.5,TEHUANTEPEC,Universidad
2/26/2019,TURNO 01,MXN,4/28/1997,21.8,Male,Single,0,9/16/2015,3.4,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 03,MXN,11/5/1972,46.3,Male,SigOth,2,9/16/2015,3.4,ACAYUCAN,Bachillerato generál
2/26/2019,TURNO 01,MXN,9/25/1990,28.4,Male,SigOth,2,9/16/2015,3.4,CORDOBA,Secundaria
2/26/2019,TURNO 05,MXN,5/12/1988,30.8,Male,Marr.,2,9/16/2015,3.4,TEZONAPA,Bachillerato generál
2/26/2019,TURNO 03,MXN,10/17/1994,24.4,Male,Marr.,0,9/16/2015,3.4,CAMPECHE,Bachillerato generál
2/26/2019,TURNO 03,MXN,9/18/1978,40.5,Male,Marr.,2,9/23/2015,3.4,TORREON,Universidad
2/26/2019,TURNO 02,MXN,1/16/1993,26.1,Male,Marr.,1,9/23/2015,3.4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,8/12/1982,36.6,Male,Marr.,3,10/1/2015,3.4,MARTINEZ DE LA TORRE,Carrera técnica
2/26/2019,TURNO 02,MXN,1/5/1978,41.2,Male,Single,0,9/30/2015,3.4,RUIZ,Carrera técnica
2/26/2019,TURNO 04,MXN,1/10/1992,27.1,Male,Div.,1,9/30/2015,3.4,JUAREZ,Bachillerato generál
2/26/2019,TURNO 05,MXN,7/24/1997,21.6,Male,Marr.,1,9/30/2015,3.4,JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,8/23/1997,21.5,Male,Single,0,10/7/2015,3.4,TUXTEPEC,Universidad
2/26/2019,TURNO 01,MXN,6/3/1996,22.7,Male,SigOth,2,10/7/2015,3.4,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,6/24/1996,22.7,Male,Single,0,10/7/2015,3.4,CD. LERDO,Bachillerato generál
2/26/2019,TURNO 01,MXN,8/27/1997,21.5,Male,Single,1,10/7/2015,3.4,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,8/3/1997,21.6,Male,Single,0,10/7/2015,3.4,JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,4/24/1990,28.9,Male,Marr.,3,10/7/2015,3.4,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 04,MXN,7/25/1991,27.6,Male,SigOth,1,10/14/2015,3.4,DURANGO,Bachillerato generál
2/26/2019,TURNO 02,MXN,12/16/1984,34.2,Male,Marr.,1,10/14/2015,3.4,TIERRA BLANCA,Bachillerato generál
2/26/2019,ADMINIST,MXN,10/19/1993,25.4,Male,Single,2,10/14/2015,3.4,CD. LERDO,Universidad
2/26/2019,TURNO 01,MXN,1/3/1985,34.2,Male,Marr.,2,10/14/2015,3.4,HIDALGO DEL PARRAL,Secundaria
2/26/2019,TURNO 01,MXN,4/10/1977,41.9,Male,Single,0,10/21/2015,3.4,PANTEPEC,Secundaria
2/26/2019,TURNO 01,MXN,8/15/1996,22.5,Female,Single,0,10/21/2015,3.4,CIUDAD JUAREZ,Secundaria
2/26/2019,TURNO 04,MXN,11/6/1980,38.3,Female,Marr.,3,10/21/2015,3.4,MONTE LIMPIO ACATENO,Bachillerato generál
2/26/2019,TURNO 03,MXN,6/11/1989,29.7,Male,SigOth,1,10/21/2015,3.4,EL PALMAR,Secundaria
2/26/2019,TURNO 04,MXN,3/24/1976,43,Female,Single,3,10/21/2015,3.4,GOMEZ PALACIO,Secundaria
2/26/2019,TURNO 04,MXN,8/8/1996,22.6,Male,Single,1,10/28/2015,3.3,CIUDAD JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,3/1/1980,39,Male,SigOth,4,10/28/2015,3.3,JUAREZ,Universidad
2/26/2019,TURNO 02,MXN,7/18/1975,43.6,Female,SigOth,4,10/28/2015,3.3,MAPIMI,Bachillerato generál
2/26/2019,TURNO 03,MXN,7/19/1984,34.6,Male,Single,0,11/4/2015,3.3,SAN DIMAS,Bachillerato generál
2/26/2019,TURNO 01,MXN,7/2/1991,27.7,Male,SigOth,2,11/4/2015,3.3,EJIDO LA SOLEDAD,Secundaria
2/26/2019,TURNO 03,MXN,5/26/1992,26.8,Male,Marr.,2,11/4/2015,3.3,TONALA,Bachillerato generál
2/26/2019,TURNO 01,MXN,3/31/1991,27.9,Male,SigOth,0,11/11/2015,3.3,ZACATECAS,Secundaria
2/26/2019,TURNO 04,MXN,1/20/1992,27.1,Male,Single,0,11/11/2015,3.3,OCAMPO,Carrera técnica
2/26/2019,TURNO 04,MXN,1/16/1990,29.1,Male,SigOth,3,11/11/2015,3.3,NACOZART,Universidad
2/26/2019,TURNO 03,MXN,3/11/1975,44,Male,Marr.,2,7/19/2018,0.6,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,7/22/1994,24.6,Male,Single,0,11/18/2015,3.3,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,10/24/1986,32.4,Male,SigOth,0,11/23/2015,3.3,TORREON,Bachillerato generál
2/26/2019,TURNO 03,MXN,7/3/1994,24.7,Male,SigOth,2,11/23/2015,3.3,SAN JOSE ACATENCO,Bachillerato generál
2/26/2019,TURNO 03,MXN,12/9/1979,39.2,Male,Marr.,1,11/25/2015,3.3,FRANCISCO I MADERO,Bachillerato generál
2/26/2019,TURNO 05,MXN,3/24/1994,24.9,Male,SigOth,2,11/25/2015,3.3,CIUDAD JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,3/1/1991,28,Male,Single,1,11/25/2015,3.3,CD. JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,6/20/1990,28.7,Male,SigOth,1,11/25/2015,3.3,JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,3/17/1997,22,Male,Single,0,11/30/2015,3.2,CD. JUAREZ,Universidad
2/26/2019,TURNO 04,MXN,6/3/1965,53.8,Male,Marr.,4,12/2/2015,3.2,LAS LIMAS,Secundaria
2/26/2019,TURNO 01,MXN,7/17/1989,29.6,Male,Single,2,12/2/2015,3.2,ALLENDE,Secundaria
2/26/2019,TURNO 01,MXN,7/2/1967,51.7,Male,Marr.,2,12/2/2015,3.2,CIUDAD JUAREZ,Carrera técnica
2/26/2019,TURNO 04,MXN,2/9/1987,32.1,Male,SigOth,2,12/2/2015,3.2,VALPARAISO,Bachillerato generál
2/26/2019,TURNO 03,MXN,8/11/1991,27.6,Female,Single,1,12/2/2015,3.2,CIUDAD JUAREZ,Secundaria
2/26/2019,TURNO 01,MXN,6/8/1994,24.7,Female,Single,0,12/7/2015,3.2,MEXICO,Secundaria
2/26/2019,TURNO 02,MXN,1/26/1983,36.1,Male,Marr.,3,12/7/2015,3.2,SAN PEDRO,Bachillerato generál
2/26/2019,ADMINIST,MXN,11/9/1966,52.3,Male,Single,0,12/7/2015,3.2,MANUEL GONZALEZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,3/25/1989,29.9,Male,SigOth,0,12/7/2015,3.2,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,2/8/1981,38.1,Male,SigOth,0,12/9/2015,3.2,LA SOLEDAD,Bachillerato generál
2/26/2019,TURNO 03,MXN,2/18/1996,23,Male,Single,0,12/9/2015,3.2,CIUDAD JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,11/24/1994,24.3,Male,Single,0,12/16/2015,3.2,NUEVO CASAS GRANDES,Bachillerato generál
2/26/2019,TURNO 04,MXN,6/16/1976,42.7,Female,Marr.,4,12/16/2015,3.2,ACAPULCO,Bachillerato generál
2/26/2019,TURNO 03,MXN,10/4/1990,28.4,Male,Single,0,1/6/2016,3.1,CIUDAD JUAREZ,Universidad
2/26/2019,TURNO 03,MXN,2/28/1996,23,Male,Single,2,1/6/2016,3.1,CIUDAD JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,4/18/1971,47.9,Male,Marr.,2,1/6/2016,3.1,SAN PEDRO,Bachillerato generál
2/26/2019,TURNO 01,MXN,12/9/1983,35.2,Male,Marr.,1,1/6/2016,3.1,BALLEZA,Universidad
2/26/2019,TURNO 02,MXN,8/26/1961,57.5,Male,Div.,0,1/6/2016,3.1,RIO GRANDE,Bachillerato generál
2/26/2019,TURNO 01,MXN,11/10/1997,21.3,Female,Single,1,1/6/2016,3.1,COATZACOALCOS,Bachillerato generál
2/26/2019,TURNO 01,MXN,2/28/1996,23,Male,Single,0,1/6/2016,3.1,MATAMOROS,Bachillerato generál
2/26/2019,TURNO 01,MXN,10/10/1987,31.4,Female,SigOth,2,1/6/2016,3.1,SOCONUSCO,Universidad
2/26/2019,TURNO 02,MXN,12/29/1994,24.2,Male,Single,0,1/13/2016,3.1,FRANCISCO I MADERO,Bachillerato generál
2/26/2019,TURNO 03,MXN,12/19/1995,23.2,Male,Single,0,1/13/2016,3.1,CD. JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,9/6/1996,22.5,Male,SigOth,1,1/13/2016,3.1,TORREON,Secundaria
2/26/2019,TURNO 02,MXN,9/9/1984,34.5,Male,Marr.,3,1/13/2016,3.1,FRANCISCO I MADERO,Bachillerato generál
2/26/2019,TURNO 01,MXN,7/21/1994,24.6,Male,Single,0,9/28/2017,1.4,AHUMADA,Carrera técnica
2/26/2019,TURNO 01,MXN,9/3/1996,22.5,Female,Single,0,1/20/2016,3.1,COSOLAPA,Bachillerato generál
2/26/2019,TURNO 04,MXN,12/31/1996,22.2,Male,Single,0,1/20/2016,3.1,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,12/28/1997,21.2,Male,Single,0,1/20/2016,3.1,CHIMALHUACAN,Carrera técnica
2/26/2019,TURNO 03,MXN,6/3/1993,25.8,Male,Marr.,3,1/27/2016,3.1,GOMEZ PALACIO,Bachillerato generál
2/26/2019,ADMINIST,MXN,2/17/1993,26,Female,Single,0,1/27/2016,3.1,JUAREZ,Secundaria
2/26/2019,ADMINIST,MXN,3/21/1995,24,Female,Single,0,1/27/2016,3.1,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,1/1/1996,23.2,Male,Single,0,1/27/2016,3.1,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 05,MXN,1/2/1979,40.2,Male,Marr.,4,1/27/2016,3.1,CD. JUAREZ,Carrera técnica
2/26/2019,TURNO 01,MXN,2/2/1997,22.1,Male,SigOth,0,2/3/2016,3.1,JUAREZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,7/17/1965,53.6,Male,Marr.,2,2/3/2016,3.1,SOMBRERETE,Carrera técnica
2/26/2019,TURNO 01,MXN,2/22/1982,37,Male,Single,3,2/3/2016,3.1,DURANGO,Carrera técnica
2/26/2019,TURNO 02,MXN,2/29/1992,27,Male,SigOth,2,2/3/2016,3.1,ZONGOLICA,Bachillerato generál
2/26/2019,TURNO 02,MXN,2/21/1987,32,Female,SigOth,0,2/10/2016,3,COSAMALOPAPAN,Universidad
2/26/2019,TURNO 01,MXN,1/1/1997,22.2,Male,Single,0,2/10/2016,3,DELICIAS,Secundaria
2/26/2019,TURNO 03,MXN,3/19/1992,27,Male,Marr.,1,2/10/2016,3,GOMEZ PALACIO,Secundaria
2/26/2019,TURNO 01,MXN,7/31/1993,25.6,Male,Single,0,2/10/2016,3,XALAPA,Bachillerato generál
2/26/2019,TURNO 03,MXN,2/20/1975,44,Male,SigOth,2,2/10/2016,3,JIMENEZ,Secundaria
2/26/2019,TURNO 01,MXN,7/25/1991,27.6,Male,SigOth,2,2/10/2016,3,PARRAL,Secundaria
2/26/2019,TURNO 02,MXN,8/31/1994,24.5,Male,Single,0,2/10/2016,3,CIUDAD JUAREZ,Carrera técnica
2/26/2019,TURNO 02,MXN,7/5/1993,25.7,Male,Marr.,1,2/10/2016,3,ACAPULCO,Secundaria
2/26/2019,TURNO 01,MXN,11/15/1995,23.3,Male,Single,0,2/10/2016,3,COSCOMATEPEC,Universidad
2/26/2019,TURNO 01,MXN,2/10/1965,54.1,Male,Marr.,3,2/15/2016,3,MATAMOROS,Bachillerato generál
2/26/2019,TURNO 02,MXN,2/27/1982,37,Male,Single,0,2/15/2016,3,CORDOBA,Bachillerato generál
2/26/2019,TURNO 02,MXN,12/9/1977,41.2,Male,SigOth,4,2/15/2016,3,ALVARADO,Bachillerato generál
2/26/2019,TURNO 03,MXN,1/25/1977,42.1,Male,Marr.,2,2/15/2016,3,VERACRUZ,Bachillerato generál
2/26/2019,TURNO 03,MXN,5/29/1990,28.8,Male,Marr.,3,2/24/2016,3,CORDOBA,Secundaria
2/26/2019,TURNO 02,MXN,4/28/1993,25.8,Male,SigOth,3,2/24/2016,3,PANUCO DE CORONADO,Secundaria
2/26/2019,TURNO 01,MXN,4/21/1992,26.9,Male,Single,0,2/24/2016,3,TORREON,Bachillerato generál
2/26/2019,TURNO 02,MXN,2/17/1972,47.1,Male,Marr.,3,2/24/2016,3,SIMON BOLIVAR,Secundaria
2/26/2019,TURNO 01,MXN,4/2/1981,37.9,Female,SigOth,2,3/2/2016,3,SANTA BARBARA,Secundaria
2/26/2019,TURNO 02,MXN,8/30/1979,39.5,Female,Marr.,3,3/2/2016,3,CIUDAD JUAREZ,Secundaria
2/26/2019,TURNO 03,MXN,10/10/1990,28.4,Male,Single,0,3/2/2016,3,IXTLAHUACA,Universidad
2/26/2019,TURNO 04,MXN,1/7/1996,23.2,Female,Single,0,3/2/2016,3,CIUDAD JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,7/12/1997,21.6,Male,Single,0,3/2/2016,3,CIUDAD JUAREZ,Universidad
2/26/2019,ADMINIST,MXN,10/31/1987,31.3,Male,Marr.,3,3/2/2016,3,CIUDAD JUAREZ,Universidad
2/26/2019,TURNO 05,MXN,2/25/1993,26,Female,Marr.,1,3/2/2016,3,H DEL PARRAL,Universidad
2/26/2019,TURNO 01,MXN,9/4/1993,25.5,Female,Single,0,3/9/2016,3,TUXTEPEC,Bachillerato generál
2/26/2019,TURNO 01,MXN,5/22/1995,23.8,Male,Single,0,3/9/2016,3,CD. JUAREZ,Secundaria
2/26/2019,TURNO 04,MXN,9/26/1994,24.4,Female,Single,0,3/9/2016,3,HIDALGO DEL PARRAL,Universidad
2/26/2019,TURNO 02,MXN,9/23/1985,33.4,Male,SigOth,0,3/9/2016,3,UNION JUAREZ,Secundaria
2/26/2019,TURNO 05,MXN,8/28/1997,21.5,Male,Single,0,3/9/2016,3,VICENTE ACATLAN,Universidad
2/26/2019,ADMINIST,MXN,4/11/1978,40.9,Male,Marr.,3,3/9/2016,3,GOMEZ PALACIO,Bachillerato generál
2/26/2019,TURNO 03,MXN,9/19/1982,36.5,Male,Div.,3,3/9/2016,3,SAN PEDRO,Universidad
2/26/2019,TURNO 02,MXN,7/22/1995,23.6,Male,SigOth,1,3/16/2016,3,CIUDAD JUAREZ,Bachillerato generál
2/26/2019,TURNO 02,MXN,3/23/1987,32,Male,Single,0,3/16/2016,3,JUAREZ,Bachillerato generál
2/26/2019,TURNO 01,MXN,9/19/1997,21.5,Male,Single,0,3/16/2016,3,JUAREZ,Universidad
2/26/2019,TURNO 01,MXN,7/26/1996,22.6,Male,Single,0,3/16/2016,3,JUAREZ,Secundaria
2/26/2019,TURNO 02,MXN,11/21/1977,41.3,Male,Marr.,1,3/16/2016,3,MISANTLA,Secundaria
